customer_id,signup_date,region,acquisition_channel,subscription_id,plan_type,monthly_price,sub_start_date,sub_end_date,subscription_status,transaction_id,transaction_date,amount,payment_method
534,2024-03-12,Latin America,Paid Ads,5434,Standard,35.0,2024-03-12,,Active,8277,2026-04-01,35.0,PayPal
534,2024-03-12,Latin America,Paid Ads,5434,Standard,35.0,2024-03-12,,Active,8278,2026-05-01,35.0,Credit Card
534,2024-03-12,Latin America,Paid Ads,5434,Standard,35.0,2024-03-12,,Active,8279,2026-05-31,35.0,PayPal
534,2024-03-12,Latin America,Paid Ads,5434,Standard,35.0,2024-03-12,,Active,8280,2026-06-30,35.0,PayPal
534,2024-03-12,Latin America,Paid Ads,5434,Standard,35.0,2024-03-12,,Active,8281,2026-07-30,35.0,Bank Transfer
535,2025-01-07,Asia-Pacific,Organic Search,5435,Standard,35.0,2025-01-07,2025-08-25,Cancelled,8282,2025-01-07,35.0,Bank Transfer
535,2025-01-07,Asia-Pacific,Organic Search,5435,Standard,35.0,2025-01-07,2025-08-25,Cancelled,8283,2025-02-06,35.0,PayPal
535,2025-01-07,Asia-Pacific,Organic Search,5435,Standard,35.0,2025-01-07,2025-08-25,Cancelled,8284,2025-03-08,35.0,Credit Card
535,2025-01-07,Asia-Pacific,Organic Search,5435,Standard,35.0,2025-01-07,2025-08-25,Cancelled,8285,2025-04-07,35.0,Credit Card
535,2025-01-07,Asia-Pacific,Organic Search,5435,Standard,35.0,2025-01-07,2025-08-25,Cancelled,8286,2025-05-07,35.0,Credit Card
535,2025-01-07,Asia-Pacific,Organic Search,5435,Standard,35.0,2025-01-07,2025-08-25,Cancelled,8287,2025-06-06,35.0,Credit Card
535,2025-01-07,Asia-Pacific,Organic Search,5435,Standard,35.0,2025-01-07,2025-08-25,Cancelled,8288,2025-07-06,35.0,Credit Card
535,2025-01-07,Asia-Pacific,Organic Search,5435,Standard,35.0,2025-01-07,2025-08-25,Cancelled,8289,2025-08-05,35.0,Credit Card
536,2024-04-16,North America,Organic Search,5436,Standard,35.0,2024-04-16,2024-10-12,Cancelled,8290,2024-04-16,35.0,Bank Transfer
536,2024-04-16,North America,Organic Search,5436,Standard,35.0,2024-04-16,2024-10-12,Cancelled,8291,2024-05-16,35.0,Bank Transfer
536,2024-04-16,North America,Organic Search,5436,Standard,35.0,2024-04-16,2024-10-12,Cancelled,8292,2024-06-15,35.0,Credit Card
536,2024-04-16,North America,Organic Search,5436,Standard,35.0,2024-04-16,2024-10-12,Cancelled,8293,2024-07-15,35.0,Credit Card
536,2024-04-16,North America,Organic Search,5436,Standard,35.0,2024-04-16,2024-10-12,Cancelled,8294,2024-08-14,35.0,Bank Transfer
536,2024-04-16,North America,Organic Search,5436,Standard,35.0,2024-04-16,2024-10-12,Cancelled,8295,2024-09-13,35.0,Credit Card
537,2024-08-28,Latin America,Social Media,5437,Basic,15.0,2024-08-28,2025-07-12,Cancelled,8296,2024-08-28,15.0,Credit Card
537,2024-08-28,Latin America,Social Media,5437,Basic,15.0,2024-08-28,2025-07-12,Cancelled,8297,2024-09-27,15.0,PayPal
537,2024-08-28,Latin America,Social Media,5437,Basic,15.0,2024-08-28,2025-07-12,Cancelled,8298,2024-10-27,15.0,Credit Card
537,2024-08-28,Latin America,Social Media,5437,Basic,15.0,2024-08-28,2025-07-12,Cancelled,8299,2024-11-26,15.0,Bank Transfer
537,2024-08-28,Latin America,Social Media,5437,Basic,15.0,2024-08-28,2025-07-12,Cancelled,8300,2024-12-26,15.0,Credit Card
537,2024-08-28,Latin America,Social Media,5437,Basic,15.0,2024-08-28,2025-07-12,Cancelled,8301,2025-01-25,15.0,Bank Transfer
537,2024-08-28,Latin America,Social Media,5437,Basic,15.0,2024-08-28,2025-07-12,Cancelled,8302,2025-02-24,15.0,Credit Card
537,2024-08-28,Latin America,Social Media,5437,Basic,15.0,2024-08-28,2025-07-12,Cancelled,8303,2025-03-26,15.0,Credit Card
537,2024-08-28,Latin America,Social Media,5437,Basic,15.0,2024-08-28,2025-07-12,Cancelled,8304,2025-04-25,15.0,PayPal
537,2024-08-28,Latin America,Social Media,5437,Basic,15.0,2024-08-28,2025-07-12,Cancelled,8305,2025-05-25,15.0,Bank Transfer
537,2024-08-28,Latin America,Social Media,5437,Basic,15.0,2024-08-28,2025-07-12,Cancelled,8306,2025-06-24,15.0,Bank Transfer
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8307,2024-01-05,15.0,PayPal
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8308,2024-02-04,15.0,Bank Transfer
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8309,2024-03-05,15.0,PayPal
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8310,2024-04-04,15.0,Credit Card
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8311,2024-05-04,15.0,Credit Card
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8312,2024-06-03,15.0,Bank Transfer
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8313,2024-07-03,15.0,Credit Card
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8314,2024-08-02,15.0,Credit Card
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8315,2024-09-01,15.0,Bank Transfer
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8316,2024-10-01,15.0,Credit Card
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8317,2024-10-31,15.0,Bank Transfer
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8318,2024-11-30,15.0,Bank Transfer
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8319,2024-12-30,15.0,Credit Card
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8320,2025-01-29,15.0,Credit Card
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8321,2025-02-28,15.0,Credit Card
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8322,2025-03-30,15.0,Credit Card
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8323,2025-04-29,15.0,Credit Card
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8324,2025-05-29,15.0,PayPal
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8325,2025-06-28,15.0,Credit Card
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8326,2025-07-28,15.0,PayPal
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8327,2025-08-27,15.0,Bank Transfer
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8328,2025-09-26,15.0,Credit Card
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8329,2025-10-26,15.0,Credit Card
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8330,2025-11-25,15.0,Credit Card
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8331,2025-12-25,15.0,Bank Transfer
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8332,2026-01-24,15.0,PayPal
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8333,2026-02-23,15.0,PayPal
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8334,2026-03-25,15.0,Credit Card
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8335,2026-04-24,15.0,Credit Card
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8336,2026-05-24,15.0,Credit Card
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8337,2026-06-23,15.0,Credit Card
538,2024-01-05,North America,Social Media,5438,Basic,15.0,2024-01-05,,Active,8338,2026-07-23,15.0,Bank Transfer
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8339,2024-06-25,15.0,PayPal
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8340,2024-07-25,15.0,Credit Card
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8341,2024-08-24,15.0,Credit Card
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8342,2024-09-23,15.0,Bank Transfer
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8343,2024-10-23,15.0,Credit Card
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8344,2024-11-22,15.0,Credit Card
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8345,2024-12-22,15.0,Credit Card
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8346,2025-01-21,15.0,PayPal
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8347,2025-02-20,15.0,Bank Transfer
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8348,2025-03-22,15.0,PayPal
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8349,2025-04-21,15.0,Bank Transfer
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8350,2025-05-21,15.0,PayPal
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8351,2025-06-20,15.0,Credit Card
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8352,2025-07-20,15.0,PayPal
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8353,2025-08-19,15.0,PayPal
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8354,2025-09-18,15.0,Bank Transfer
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8355,2025-10-18,15.0,Bank Transfer
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8356,2025-11-17,15.0,PayPal
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8357,2025-12-17,15.0,Bank Transfer
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8358,2026-01-16,15.0,Bank Transfer
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8359,2026-02-15,15.0,Bank Transfer
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8360,2026-03-17,15.0,Bank Transfer
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8361,2026-04-16,15.0,Bank Transfer
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8362,2026-05-16,15.0,PayPal
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8363,2026-06-15,15.0,Bank Transfer
539,2024-06-25,Europe,Paid Ads,5439,Basic,15.0,2024-06-25,,Active,8364,2026-07-15,15.0,Credit Card
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8365,2024-08-28,35.0,PayPal
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8366,2024-09-27,35.0,Bank Transfer
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8367,2024-10-27,35.0,Credit Card
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8368,2024-11-26,35.0,Bank Transfer
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8369,2024-12-26,35.0,PayPal
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8370,2025-01-25,35.0,PayPal
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8371,2025-02-24,35.0,PayPal
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8372,2025-03-26,35.0,PayPal
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8373,2025-04-25,35.0,Bank Transfer
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8374,2025-05-25,35.0,Credit Card
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8375,2025-06-24,35.0,Credit Card
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8376,2025-07-24,35.0,PayPal
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8377,2025-08-23,35.0,Credit Card
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8378,2025-09-22,35.0,PayPal
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8379,2025-10-22,35.0,PayPal
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8380,2025-11-21,35.0,Credit Card
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8381,2025-12-21,35.0,PayPal
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8382,2026-01-20,35.0,Credit Card
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8383,2026-02-19,35.0,PayPal
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8384,2026-03-21,35.0,Credit Card
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8385,2026-04-20,35.0,PayPal
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8386,2026-05-20,35.0,Credit Card
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8387,2026-06-19,35.0,PayPal
540,2024-08-28,North America,Paid Ads,5440,Standard,35.0,2024-08-28,,Active,8388,2026-07-19,35.0,PayPal
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8389,2024-06-26,15.0,Bank Transfer
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8390,2024-07-26,15.0,PayPal
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8391,2024-08-25,15.0,PayPal
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8392,2024-09-24,15.0,Credit Card
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8393,2024-10-24,15.0,PayPal
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8394,2024-11-23,15.0,PayPal
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8395,2024-12-23,15.0,PayPal
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8396,2025-01-22,15.0,PayPal
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8397,2025-02-21,15.0,Bank Transfer
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8398,2025-03-23,15.0,Bank Transfer
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8399,2025-04-22,15.0,PayPal
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8400,2025-05-22,15.0,PayPal
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8401,2025-06-21,15.0,PayPal
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8402,2025-07-21,15.0,Bank Transfer
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8403,2025-08-20,15.0,Bank Transfer
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8404,2025-09-19,15.0,Credit Card
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8405,2025-10-19,15.0,Credit Card
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8406,2025-11-18,15.0,PayPal
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8407,2025-12-18,15.0,PayPal
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8408,2026-01-17,15.0,Bank Transfer
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8409,2026-02-16,15.0,PayPal
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8410,2026-03-18,15.0,PayPal
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8411,2026-04-17,15.0,Bank Transfer
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8412,2026-05-17,15.0,Bank Transfer
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8413,2026-06-16,15.0,Bank Transfer
541,2024-06-26,Europe,Social Media,5441,Basic,15.0,2024-06-26,,Active,8414,2026-07-16,15.0,Bank Transfer
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8415,2024-01-03,75.0,Bank Transfer
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8416,2024-02-02,75.0,PayPal
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8417,2024-03-03,75.0,PayPal
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8418,2024-04-02,75.0,PayPal
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8419,2024-05-02,75.0,Credit Card
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8420,2024-06-01,75.0,Bank Transfer
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8421,2024-07-01,75.0,Bank Transfer
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8422,2024-07-31,75.0,Credit Card
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8423,2024-08-30,75.0,Bank Transfer
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8424,2024-09-29,75.0,PayPal
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8425,2024-10-29,75.0,Credit Card
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8426,2024-11-28,75.0,Bank Transfer
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8427,2024-12-28,75.0,Credit Card
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8428,2025-01-27,75.0,Credit Card
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8429,2025-02-26,75.0,Bank Transfer
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8430,2025-03-28,75.0,PayPal
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8431,2025-04-27,75.0,Bank Transfer
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8432,2025-05-27,75.0,Bank Transfer
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8433,2025-06-26,75.0,PayPal
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8434,2025-07-26,75.0,Bank Transfer
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8435,2025-08-25,75.0,Bank Transfer
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8436,2025-09-24,75.0,Bank Transfer
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8437,2025-10-24,75.0,Credit Card
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8438,2025-11-23,75.0,Credit Card
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8439,2025-12-23,75.0,Credit Card
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8440,2026-01-22,75.0,Bank Transfer
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8441,2026-02-21,75.0,PayPal
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8442,2026-03-23,75.0,Credit Card
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8443,2026-04-22,75.0,PayPal
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8444,2026-05-22,75.0,Bank Transfer
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8445,2026-06-21,75.0,Credit Card
542,2024-01-03,Asia-Pacific,Organic Search,5442,Premium,75.0,2024-01-03,,Active,8446,2026-07-21,75.0,Bank Transfer
543,2024-04-29,Asia-Pacific,Organic Search,5443,Basic,15.0,2024-04-29,2024-09-23,Cancelled,8447,2024-04-29,15.0,Credit Card
543,2024-04-29,Asia-Pacific,Organic Search,5443,Basic,15.0,2024-04-29,2024-09-23,Cancelled,8448,2024-05-29,15.0,Bank Transfer
543,2024-04-29,Asia-Pacific,Organic Search,5443,Basic,15.0,2024-04-29,2024-09-23,Cancelled,8449,2024-06-28,15.0,Credit Card
543,2024-04-29,Asia-Pacific,Organic Search,5443,Basic,15.0,2024-04-29,2024-09-23,Cancelled,8450,2024-07-28,15.0,PayPal
543,2024-04-29,Asia-Pacific,Organic Search,5443,Basic,15.0,2024-04-29,2024-09-23,Cancelled,8451,2024-08-27,15.0,Credit Card
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8452,2024-03-08,15.0,Bank Transfer
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8453,2024-04-07,15.0,Credit Card
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8454,2024-05-07,15.0,Credit Card
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8455,2024-06-06,15.0,Credit Card
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8456,2024-07-06,15.0,Bank Transfer
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8457,2024-08-05,15.0,Bank Transfer
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8458,2024-09-04,15.0,PayPal
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8459,2024-10-04,15.0,PayPal
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8460,2024-11-03,15.0,PayPal
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8461,2024-12-03,15.0,Bank Transfer
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8462,2025-01-02,15.0,Bank Transfer
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8463,2025-02-01,15.0,Bank Transfer
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8464,2025-03-03,15.0,PayPal
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8465,2025-04-02,15.0,Bank Transfer
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8466,2025-05-02,15.0,PayPal
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8467,2025-06-01,15.0,PayPal
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8468,2025-07-01,15.0,Credit Card
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8469,2025-07-31,15.0,Credit Card
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8470,2025-08-30,15.0,Credit Card
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8471,2025-09-29,15.0,PayPal
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8472,2025-10-29,15.0,Credit Card
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8473,2025-11-28,15.0,Credit Card
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8474,2025-12-28,15.0,Credit Card
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8475,2026-01-27,15.0,Bank Transfer
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8476,2026-02-26,15.0,PayPal
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8477,2026-03-28,15.0,Credit Card
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8478,2026-04-27,15.0,Bank Transfer
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8479,2026-05-27,15.0,Bank Transfer
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8480,2026-06-26,15.0,Bank Transfer
544,2024-03-08,Europe,Organic Search,5444,Basic,15.0,2024-03-08,,Active,8481,2026-07-26,15.0,Credit Card
545,2024-04-14,North America,Organic Search,5445,Standard,35.0,2024-04-14,,Active,8482,2024-04-14,35.0,Bank Transfer
545,2024-04-14,North America,Organic Search,5445,Standard,35.0,2024-04-14,,Active,8483,2024-05-14,35.0,Bank Transfer
545,2024-04-14,North America,Organic Search,5445,Standard,35.0,2024-04-14,,Active,8484,2024-06-13,35.0,Bank Transfer
545,2024-04-14,North America,Organic Search,5445,Standard,35.0,2024-04-14,,Active,8485,2024-07-13,35.0,Bank Transfer
545,2024-04-14,North America,Organic Search,5445,Standard,35.0,2024-04-14,,Active,8486,2024-08-12,35.0,PayPal
545,2024-04-14,North America,Organic Search,5445,Standard,35.0,2024-04-14,,Active,8487,2024-09-11,35.0,Credit Card
545,2024-04-14,North America,Organic Search,5445,Standard,35.0,2024-04-14,,Active,8488,2024-10-11,35.0,PayPal
545,2024-04-14,North America,Organic Search,5445,Standard,35.0,2024-04-14,,Active,8489,2024-11-10,35.0,PayPal
545,2024-04-14,North America,Organic Search,5445,Standard,35.0,2024-04-14,,Active,8490,2024-12-10,35.0,Credit Card
545,2024-04-14,North America,Organic Search,5445,Standard,35.0,2024-04-14,,Active,8491,2025-01-09,35.0,Bank Transfer
545,2024-04-14,North America,Organic Search,5445,Standard,35.0,2024-04-14,,Active,8492,2025-02-08,35.0,Credit Card
545,2024-04-14,North America,Organic Search,5445,Standard,35.0,2024-04-14,,Active,8493,2025-03-10,35.0,Credit Card
545,2024-04-14,North America,Organic Search,5445,Standard,35.0,2024-04-14,,Active,8494,2025-04-09,35.0,PayPal
545,2024-04-14,North America,Organic Search,5445,Standard,35.0,2024-04-14,,Active,8495,2025-05-09,35.0,Credit Card
545,2024-04-14,North America,Organic Search,5445,Standard,35.0,2024-04-14,,Active,8496,2025-06-08,35.0,Bank Transfer
